start,end,label,filename
0.0,2.664326928030498,etc,G8RVnKABX3s_30_000-40_000.wav
2.664326928030498,3.396480517919393,sneeze,G8RVnKABX3s_30_000-40_000.wav
3.396480517919393,5.386700839730049,gasp,G8RVnKABX3s_30_000-40_000.wav
5.386700839730049,6.448839146188587,silence,G8RVnKABX3s_30_000-40_000.wav
6.448839146188587,7.4594173406831175,gasp,G8RVnKABX3s_30_000-40_000.wav
7.4594173406831175,8.882476430889701,silence,G8RVnKABX3s_30_000-40_000.wav
8.882476430889701,10.0,gasp,G8RVnKABX3s_30_000-40_000.wav
0.0,1.9916178134645708,etc,g9djYQ-q9T0_30_000-40_000.wav
1.9916178134645708,7.477488720127279,cough,g9djYQ-q9T0_30_000-40_000.wav
7.477488720127279,8.472676695698775,gasp,g9djYQ-q9T0_30_000-40_000.wav
8.472676695698775,9.288163265306123,etc,g9djYQ-q9T0_30_000-40_000.wav
0.0,1.0993604340980363,etc,g9EGM-c3TbI_0_000-10_000.wav
1.0993604340980363,2.409904488021965,cough,g9EGM-c3TbI_0_000-10_000.wav
2.409904488021965,8.758959127639915,etc,g9EGM-c3TbI_0_000-10_000.wav
8.758959127639915,10.0,cough,g9EGM-c3TbI_0_000-10_000.wav
0.0,0.828786942111861,etc,GAUzQ8YHZSc_130_000-140_000.wav
0.828786942111861,6.438527123795786,silence,GAUzQ8YHZSc_130_000-140_000.wav
6.438527123795786,7.954394415537582,speech,GAUzQ8YHZSc_130_000-140_000.wav
7.954394415537582,8.799980251747291,sneeze,GAUzQ8YHZSc_130_000-140_000.wav
8.799980251747291,10.0,speech,GAUzQ8YHZSc_130_000-140_000.wav
0.0,0.9311149136618563,speech,gBAhZhmhU6g_0_000-10_000.wav
0.9311149136618563,2.055703392366849,cough,gBAhZhmhU6g_0_000-10_000.wav
2.055703392366849,4.632516363257817,speech,gBAhZhmhU6g_0_000-10_000.wav
4.632516363257817,5.978480526747257,cough,gBAhZhmhU6g_0_000-10_000.wav
5.978480526747257,7.094213978060871,speech,gBAhZhmhU6g_0_000-10_000.wav
7.094213978060871,8.732394045465783,cough,gBAhZhmhU6g_0_000-10_000.wav
8.732394045465783,10.0,etc,gBAhZhmhU6g_0_000-10_000.wav
0.0,1.4342197669982653,speech,gbbjGQnv7jI_0_000-10_000.wav
1.4342197669982653,5.534159399765264,silence,gbbjGQnv7jI_0_000-10_000.wav
5.534159399765264,6.049115646258503,sneeze,gbbjGQnv7jI_0_000-10_000.wav
6.049115646258503,7.166453867143226,etc,gbbjGQnv7jI_0_000-10_000.wav
7.166453867143226,9.311201814058958,silence,gbbjGQnv7jI_0_000-10_000.wav
0.0,4.602670680643118,sniffle,GbD3F5S_4cQ.wav
4.602670680643118,10.839724079714344,sneeze,GbD3F5S_4cQ.wav
10.839724079714344,21.015261629492183,etc,GbD3F5S_4cQ.wav
21.015261629492183,22.883689264127746,sneeze,GbD3F5S_4cQ.wav
22.883689264127746,25.8140290076569,etc,GbD3F5S_4cQ.wav
25.8140290076569,27.816875896582786,cough,GbD3F5S_4cQ.wav
27.816875896582786,30.75337874928837,etc,GbD3F5S_4cQ.wav
30.75337874928837,32.31264209905618,sneeze,GbD3F5S_4cQ.wav
32.31264209905618,33.105715699369114,speech,GbD3F5S_4cQ.wav
33.105715699369114,33.67027656738849,cough,GbD3F5S_4cQ.wav
33.67027656738849,34.26172128626593,etc,GbD3F5S_4cQ.wav
34.26172128626593,42.23278306568239,sniffle,GbD3F5S_4cQ.wav
42.23278306568239,47.66332093901165,etc,GbD3F5S_4cQ.wav
47.66332093901165,48.8730942276246,cough,GbD3F5S_4cQ.wav
48.8730942276246,50.607102607969836,etc,GbD3F5S_4cQ.wav
50.607102607969836,50.95659266912469,sniffle,GbD3F5S_4cQ.wav
50.95659266912469,53.78556011839801,etc,GbD3F5S_4cQ.wav
53.78556011839801,54.18881788126899,sniffle,GbD3F5S_4cQ.wav
54.18881788126899,56.729341787356184,etc,GbD3F5S_4cQ.wav
56.729341787356184,57.25357687908846,sniffle,GbD3F5S_4cQ.wav
57.25357687908846,58.47679209313045,etc,GbD3F5S_4cQ.wav
58.47679209313045,59.71344923260147,sniffle,GbD3F5S_4cQ.wav
59.71344923260147,61.985134630108014,sneeze,GbD3F5S_4cQ.wav
61.985134630108014,65.0095678516404,speech,GbD3F5S_4cQ.wav
65.0095678516404,67.56353368315663,sniffle,GbD3F5S_4cQ.wav
67.56353368315663,69.21689051092767,etc,GbD3F5S_4cQ.wav
69.21689051092767,70.64173460640515,speech,GbD3F5S_4cQ.wav
70.64173460640515,72.76555882419234,etc,GbD3F5S_4cQ.wav
72.76555882419234,80.03036166504648,sniffle,GbD3F5S_4cQ.wav
80.03036166504648,85.59531879266606,etc,GbD3F5S_4cQ.wav
85.59531879266606,90.29999269282754,sniffle,GbD3F5S_4cQ.wav
90.29999269282754,90.98553088970823,etc,GbD3F5S_4cQ.wav
90.98553088970823,91.41567250343728,sniffle,GbD3F5S_4cQ.wav
91.41567250343728,93.8889867823793,etc,GbD3F5S_4cQ.wav
93.8889867823793,94.70894423355031,sniffle,GbD3F5S_4cQ.wav
94.70894423355031,95.16596969813743,etc,GbD3F5S_4cQ.wav
95.16596969813743,95.56922746100841,sniffle,GbD3F5S_4cQ.wav
95.56922746100841,99.88408552372795,etc,GbD3F5S_4cQ.wav
99.88408552372795,100.44864639174732,throat-clearing,GbD3F5S_4cQ.wav
100.44864639174732,106.7859563779982,etc,GbD3F5S_4cQ.wav
106.7859563779982,108.26456817519181,sneeze,GbD3F5S_4cQ.wav
108.26456817519181,111.67881723416615,etc,GbD3F5S_4cQ.wav
111.67881723416615,116.42381691061473,sniffle,GbD3F5S_4cQ.wav
116.42381691061473,122.24417062138595,etc,GbD3F5S_4cQ.wav
122.24417062138595,122.94315074369565,sniffle,GbD3F5S_4cQ.wav
122.94315074369565,125.61081508782057,etc,GbD3F5S_4cQ.wav
125.61081508782057,127.21040421387548,sneeze,GbD3F5S_4cQ.wav
127.21040421387548,128.2051066956239,etc,GbD3F5S_4cQ.wav
128.2051066956239,131.98228774118212,sniffle,GbD3F5S_4cQ.wav
131.98228774118212,133.971692704679,cough,GbD3F5S_4cQ.wav
133.971692704679,144.56392994275683,etc,GbD3F5S_4cQ.wav
144.56392994275683,148.29350639577535,sneeze,GbD3F5S_4cQ.wav
148.29350639577535,149.59737316239153,cough,GbD3F5S_4cQ.wav
149.59737316239153,151.9228262616142,sneeze,GbD3F5S_4cQ.wav
151.9228262616142,154.26172128626592,cough,GbD3F5S_4cQ.wav
154.26172128626592,155.65968153088534,sneeze,GbD3F5S_4cQ.wav
155.65968153088534,156.57373246005957,cough,GbD3F5S_4cQ.wav
156.57373246005957,160.16272654961134,etc,GbD3F5S_4cQ.wav
160.16272654961134,162.25966691654045,sneeze,GbD3F5S_4cQ.wav
162.25966691654045,164.00711722231472,cough,GbD3F5S_4cQ.wav
164.00711722231472,165.36475169064704,sneeze,GbD3F5S_4cQ.wav
165.36475169064704,166.06373181295675,cough,GbD3F5S_4cQ.wav
166.06373181295675,167.71708864072778,sniffle,GbD3F5S_4cQ.wav
167.71708864072778,169.54519049907623,etc,GbD3F5S_4cQ.wav
169.54519049907623,171.76310819486665,sniffle,GbD3F5S_4cQ.wav
171.76310819486665,174.45765638984966,etc,GbD3F5S_4cQ.wav
174.45765638984966,180.08982314461443,sniffle,GbD3F5S_4cQ.wav
180.08982314461443,183.46374642730166,etc,GbD3F5S_4cQ.wav
183.46374642730166,185.7354318248082,sneeze,GbD3F5S_4cQ.wav
185.7354318248082,188.80019082262768,etc,GbD3F5S_4cQ.wav
188.80019082262768,190.09061566381482,sniffle,GbD3F5S_4cQ.wav
190.09061566381482,194.16351906881178,etc,GbD3F5S_4cQ.wav
194.16351906881178,195.54803738800214,sneeze,GbD3F5S_4cQ.wav
195.54803738800214,196.0185047780183,sniffle,GbD3F5S_4cQ.wav
196.0185047780183,196.717484900328,sneeze,GbD3F5S_4cQ.wav
196.717484900328,201.37455420794976,sniffle,GbD3F5S_4cQ.wav
201.37455420794976,202.97414333400468,sneeze,GbD3F5S_4cQ.wav
202.97414333400468,207.39653680015647,etc,GbD3F5S_4cQ.wav
207.39653680015647,209.92361878081462,sniffle,GbD3F5S_4cQ.wav
209.92361878081462,211.49632405601147,sneeze,GbD3F5S_4cQ.wav
211.49632405601147,216.7924426750504,sniffle,GbD3F5S_4cQ.wav
216.7924426750504,218.271054472244,sneeze,GbD3F5S_4cQ.wav
218.271054472244,222.94156570529483,etc,GbD3F5S_4cQ.wav
222.94156570529483,234.1118057368211,sniffle,GbD3F5S_4cQ.wav
234.1118057368211,235.50976598144052,speech,GbD3F5S_4cQ.wav
235.50976598144052,239.77085634244392,etc,GbD3F5S_4cQ.wav
239.77085634244392,240.42951068846654,speech,GbD3F5S_4cQ.wav
240.42951068846654,242.39203180110533,etc,GbD3F5S_4cQ.wav
242.39203180110533,247.68087160389166,sniffle,GbD3F5S_4cQ.wav
247.68087160389166,252.4124293549112,cough,GbD3F5S_4cQ.wav
252.4124293549112,255.54439797987584,etc,GbD3F5S_4cQ.wav
255.54439797987584,257.9101768553856,sniffle,GbD3F5S_4cQ.wav
257.9101768553856,265.00751348191494,etc,GbD3F5S_4cQ.wav
265.00751348191494,267.06412807255697,speech,GbD3F5S_4cQ.wav
267.06412807255697,272.89064489250455,sniffle,GbD3F5S_4cQ.wav
272.89064489250455,275.26986569344336,sneeze,GbD3F5S_4cQ.wav
275.26986569344336,289.65272590250845,etc,GbD3F5S_4cQ.wav
289.65272590250845,293.81972278550865,sniffle,GbD3F5S_4cQ.wav
293.81972278550865,297.69716041824654,etc,GbD3F5S_4cQ.wav
297.69716041824654,299.55214612745306,speech,GbD3F5S_4cQ.wav
299.55214612745306,301.2458287315112,cough,GbD3F5S_4cQ.wav
301.2458287315112,307.53664983229856,sniffle,GbD3F5S_4cQ.wav
307.53664983229856,310.7223861589793,etc,GbD3F5S_4cQ.wav
310.7223861589793,311.7708563424439,cough,GbD3F5S_4cQ.wav
311.7708563424439,312.61769764447297,sniffle,GbD3F5S_4cQ.wav
312.61769764447297,315.6958985677215,etc,GbD3F5S_4cQ.wav
315.6958985677215,316.6099494968957,sniffle,GbD3F5S_4cQ.wav
316.6099494968957,322.2617212862659,etc,GbD3F5S_4cQ.wav
322.2617212862659,323.39084302230464,sneeze,GbD3F5S_4cQ.wav
323.39084302230464,324.2242423989047,sniffle,GbD3F5S_4cQ.wav
324.2242423989047,326.9663951864274,etc,GbD3F5S_4cQ.wav
326.9663951864274,327.6788172341661,sniffle,GbD3F5S_4cQ.wav
327.6788172341661,332.77330697176956,etc,GbD3F5S_4cQ.wav
332.77330697176956,333.9024287078083,sniffle,GbD3F5S_4cQ.wav
333.9024287078083,338.4457995028214,etc,GbD3F5S_4cQ.wav
338.4457995028214,341.2282780666312,sniffle,GbD3F5S_4cQ.wav
341.2282780666312,345.22669302823044,etc,GbD3F5S_4cQ.wav
345.22669302823044,346.275163211695,sneeze,GbD3F5S_4cQ.wav
346.275163211695,349.40713183665963,sniffle,GbD3F5S_4cQ.wav
349.40713183665963,353.74887375023724,etc,GbD3F5S_4cQ.wav
353.74887375023724,356.3297234326115,sneeze,GbD3F5S_4cQ.wav
356.3297234326115,357.52605479579546,sniffle,GbD3F5S_4cQ.wav
357.52605479579546,359.6229951627246,etc,GbD3F5S_4cQ.wav
359.6229951627246,360.3891849121794,sniffle,GbD3F5S_4cQ.wav
360.3891849121794,363.4405019845699,etc,GbD3F5S_4cQ.wav
363.4405019845699,364.81157837833126,cough,GbD3F5S_4cQ.wav
364.81157837833126,368.28575824819814,etc,GbD3F5S_4cQ.wav
368.28575824819814,371.94196196489503,cough,GbD3F5S_4cQ.wav
371.94196196489503,373.4340156875177,etc,GbD3F5S_4cQ.wav
373.4340156875177,376.31058772933073,sniffle,GbD3F5S_4cQ.wav
376.31058772933073,378.3537603945437,sneeze,GbD3F5S_4cQ.wav
378.3537603945437,379.46944020515343,sniffle,GbD3F5S_4cQ.wav
379.46944020515343,387.4405019845699,etc,GbD3F5S_4cQ.wav
387.4405019845699,389.34925539549255,sniffle,GbD3F5S_4cQ.wav
389.34925539549255,393.9928827776853,etc,GbD3F5S_4cQ.wav
393.9928827776853,406.7089442335503,sniffle,GbD3F5S_4cQ.wav
406.7089442335503,411.34640850656666,etc,GbD3F5S_4cQ.wav
411.34640850656666,413.1879522903441,sneeze,GbD3F5S_4cQ.wav
413.1879522903441,415.49268464788514,speech,GbD3F5S_4cQ.wav
415.49268464788514,419.7403330834595,etc,GbD3F5S_4cQ.wav
419.7403330834595,420.46619705662727,sniffle,GbD3F5S_4cQ.wav
420.46619705662727,423.2486756204371,etc,GbD3F5S_4cQ.wav
423.2486756204371,423.77291071216933,sniffle,GbD3F5S_4cQ.wav
423.77291071216933,431.3541566541439,etc,GbD3F5S_4cQ.wav
431.3541566541439,432.0934625527407,sniffle,GbD3F5S_4cQ.wav
432.0934625527407,433.7737032313698,sneeze,GbD3F5S_4cQ.wav
433.7737032313698,436.62339142232474,speech,GbD3F5S_4cQ.wav
436.62339142232474,437.7183504912528,etc,GbD3F5S_4cQ.wav
437.7183504912528,438.4576563898496,sniffle,GbD3F5S_4cQ.wav
438.4576563898496,439.49268464788514,etc,GbD3F5S_4cQ.wav
439.49268464788514,440.2051066956239,sniffle,GbD3F5S_4cQ.wav
440.2051066956239,442.8262821542853,etc,GbD3F5S_4cQ.wav
442.8262821542853,443.8881942631789,sniffle,GbD3F5S_4cQ.wav
443.8881942631789,452.55823616490505,etc,GbD3F5S_4cQ.wav
452.55823616490505,461.21483614120217,sniffle,GbD3F5S_4cQ.wav
461.21483614120217,465.15948340108514,etc,GbD3F5S_4cQ.wav
465.15948340108514,472.44500698362094,sniffle,GbD3F5S_4cQ.wav
472.44500698362094,473.8160833773823,etc,GbD3F5S_4cQ.wav
473.8160833773823,475.02585666599526,sniffle,GbD3F5S_4cQ.wav
475.02585666599526,478.05028988752764,etc,GbD3F5S_4cQ.wav
478.05028988752764,488.3126420990561,sniffle,GbD3F5S_4cQ.wav
488.3126420990561,496.17616847504036,etc,GbD3F5S_4cQ.wav
496.17616847504036,498.501621574263,sniffle,GbD3F5S_4cQ.wav
498.501621574263,501.351309765218,etc,GbD3F5S_4cQ.wav
501.351309765218,502.2922445452503,sniffle,GbD3F5S_4cQ.wav
502.2922445452503,613.7002724245554,etc,GbD3F5S_4cQ.wav
613.7002724245554,618.3304578813191,sniffle,GbD3F5S_4cQ.wav
618.3304578813191,622.6184320931806,etc,GbD3F5S_4cQ.wav
622.6184320931806,625.9251457487227,sniffle,GbD3F5S_4cQ.wav
625.9251457487227,629.8233041231422,etc,GbD3F5S_4cQ.wav
629.8233041231422,630.2803295877293,sniffle,GbD3F5S_4cQ.wav
630.2803295877293,632.2562926257971,throat-clearing,GbD3F5S_4cQ.wav
632.2562926257971,641.0797278911565,etc,GbD3F5S_4cQ.wav
0.0,0.7978490657477995,etc,GbD3F5S_4cQ_160_000-170_000.wav
0.7978490657477995,1.6228089865102475,sniffle,GbD3F5S_4cQ_160_000-170_000.wav
1.6228089865102475,2.6024488924156546,gasp,GbD3F5S_4cQ_160_000-170_000.wav
2.6024488924156546,4.190496739883367,cough,GbD3F5S_4cQ_160_000-170_000.wav
4.190496739883367,5.28356863489361,sneeze,GbD3F5S_4cQ_160_000-170_000.wav
5.28356863489361,6.026032563579813,etc,GbD3F5S_4cQ_160_000-170_000.wav
6.026032563579813,7.201600450666302,silence,GbD3F5S_4cQ_160_000-170_000.wav
7.201600450666302,7.851256388266729,sniffle,GbD3F5S_4cQ_160_000-170_000.wav
7.851256388266729,9.573360222858339,silence,GbD3F5S_4cQ_160_000-170_000.wav
9.573360222858339,9.999977324263039,sniffle,GbD3F5S_4cQ_160_000-170_000.wav
0.0,3.906412975224052,speech,GBmLWnjHIvU_130_000-140_000.wav
3.906412975224052,10.000022675736961,speech,GBmLWnjHIvU_130_000-140_000.wav
0.0,1.0993604340980363,cough,GCUK7s5QsNc_40_000-50_000.wav
1.0993604340980363,5.278933362828403,etc,GCUK7s5QsNc_40_000-50_000.wav
5.278933362828403,6.4743620606644186,cough,GCUK7s5QsNc_40_000-50_000.wav
6.4743620606644186,8.998044867207119,sniffle,GCUK7s5QsNc_40_000-50_000.wav
8.998044867207119,10.0,etc,GCUK7s5QsNc_40_000-50_000.wav
0.0,2.923496076721883,speech,gCYap0uxGjE_10_000-20_000.wav
2.923496076721883,4.1897649936889225,cough,gCYap0uxGjE_10_000-20_000.wav
4.1897649936889225,8.581858579812359,speech,gCYap0uxGjE_10_000-20_000.wav
8.581858579812359,10.0,cough,gCYap0uxGjE_10_000-20_000.wav
0.0,0.41630604639980767,etc,gDBxxY2VWy8_0_000-10_000.wav
0.41630604639980767,0.8803470540758677,sneeze,gDBxxY2VWy8_0_000-10_000.wav
0.8803470540758677,10.0,etc,gDBxxY2VWy8_0_000-10_000.wav
0.0,0.828786942111861,etc,GEZfs1Jq7KI_460_000-470_000.wav
0.828786942111861,1.8290531142135904,sneeze,GEZfs1Jq7KI_460_000-470_000.wav
1.8290531142135904,4.520490958734738,etc,GEZfs1Jq7KI_460_000-470_000.wav
4.520490958734738,5.964174093726925,speech,GEZfs1Jq7KI_460_000-470_000.wav
5.964174093726925,6.459151168581388,sniffle,GEZfs1Jq7KI_460_000-470_000.wav
6.459151168581388,10.0,etc,GEZfs1Jq7KI_460_000-470_000.wav
0.0,2.5199586145312796,etc,gf4x4wChQJ0_20_000-30_000.wav
2.5199586145312796,6.232286675939759,speech,gf4x4wChQJ0_20_000-30_000.wav
6.232286675939759,6.881944086686243,sniffle,gf4x4wChQJ0_20_000-30_000.wav
6.881944086686243,9.439325640100973,etc,gf4x4wChQJ0_20_000-30_000.wav
9.439325640100973,10.0,sneeze,gf4x4wChQJ0_20_000-30_000.wav
0.0,2.0152607709750567,etc,gFtJiTh6EM8_20_000-30_000.wav
2.0152607709750567,3.458352652276201,silence,gFtJiTh6EM8_20_000-30_000.wav
3.458352652276201,4.68548331701956,speech,gFtJiTh6EM8_20_000-30_000.wav
4.68548331701956,5.953862071334123,gasp,gFtJiTh6EM8_20_000-30_000.wav
5.953862071334123,7.191304758470283,etc,gFtJiTh6EM8_20_000-30_000.wav
7.191304758470283,9.006220699603318,gasp,gFtJiTh6EM8_20_000-30_000.wav
9.006220699603318,9.738374289492212,etc,gFtJiTh6EM8_20_000-30_000.wav
9.738374289492212,10.0,sneeze,gFtJiTh6EM8_20_000-30_000.wav
0.0,10.0,speech,GgapMUN222Q_90_000-100_000.wav
0.0,6.026046228083732,silence,gGp5LaM7DUs_40_000-50_000.wav
6.026046228083732,6.727263750794223,sneeze,gGp5LaM7DUs_40_000-50_000.wav
6.727263750794223,10.0,silence,gGp5LaM7DUs_40_000-50_000.wav
0.0,2.159037830783233,etc,gGwKjVmOdok_10_000-20_000.wav
2.159037830783233,3.2830482715985783,cough,gGwKjVmOdok_10_000-20_000.wav
3.2830482715985783,3.881145570381056,sniffle,gGwKjVmOdok_10_000-20_000.wav
3.881145570381056,4.479242869163533,etc,gGwKjVmOdok_10_000-20_000.wav
4.479242869163533,8.263755087321622,speech,gGwKjVmOdok_10_000-20_000.wav
8.263755087321622,9.274333281816153,silence,gGwKjVmOdok_10_000-20_000.wav
9.274333281816153,10.0,etc,gGwKjVmOdok_10_000-20_000.wav
0.0,4.364973194633351,etc,GHlEKCM-p9w_17_000-27_000.wav
4.364973194633351,5.3320210923332345,sneeze,GHlEKCM-p9w_17_000-27_000.wav
5.3320210923332345,6.144341326401138,etc,GHlEKCM-p9w_17_000-27_000.wav
6.144341326401138,7.140400661032019,speech,GHlEKCM-p9w_17_000-27_000.wav
7.140400661032019,7.9527208950999215,sniffle,GHlEKCM-p9w_17_000-27_000.wav
7.9527208950999215,9.377868480725624,etc,GHlEKCM-p9w_17_000-27_000.wav
0.0,0.859723009290265,silence,GHo3bqAIvxc_0_000-10_000.wav
0.859723009290265,2.097165696426425,sneeze,GHo3bqAIvxc_0_000-10_000.wav
2.097165696426425,4.448306801985129,silence,GHo3bqAIvxc_0_000-10_000.wav
4.448306801985129,5.046404100767607,speech,GHo3bqAIvxc_0_000-10_000.wav
5.046404100767607,5.479509041265262,silence,GHo3bqAIvxc_0_000-10_000.wav
5.479509041265262,7.614097676575137,speech,GHo3bqAIvxc_0_000-10_000.wav
7.614097676575137,8.191570930572013,silence,GHo3bqAIvxc_0_000-10_000.wav
8.191570930572013,10.0,speech,GHo3bqAIvxc_0_000-10_000.wav
0.0,2.356768979514234,speech,gin94Xzg03g_10_000-20_000.wav
2.356768979514234,4.853881041484333,etc,gin94Xzg03g_10_000-20_000.wav
4.853881041484333,6.421217335699607,cough,gin94Xzg03g_10_000-20_000.wav
6.421217335699607,9.999977324263039,speech,gin94Xzg03g_10_000-20_000.wav
0.0,0.9636281179138322,sneeze,gk6_0RcFc0A_10_000-20_000.wav
0.9636281179138322,2.4787105249600745,etc,gk6_0RcFc0A_10_000-20_000.wav
2.4787105249600745,7.315049027183899,speech,gk6_0RcFc0A_10_000-20_000.wav
7.315049027183899,10.0,silence,gk6_0RcFc0A_10_000-20_000.wav
0.0,0.46179846191882784,etc,Gk7SshHndEw_0_000-10_000.wav
0.46179846191882784,1.7015022967117335,cough,Gk7SshHndEw_0_000-10_000.wav
1.7015022967117335,2.436469570196099,etc,Gk7SshHndEw_0_000-10_000.wav
2.436469570196099,3.472507774987313,cough,Gk7SshHndEw_0_000-10_000.wav
3.472507774987313,5.33206352717667,throat-clearing,Gk7SshHndEw_0_000-10_000.wav
5.33206352717667,10.0,speech,Gk7SshHndEw_0_000-10_000.wav
0.0,7.562537564611131,etc,gljc73BfR-I_30_000-40_000.wav
7.562537564611131,8.676235983033674,sneeze,gljc73BfR-I_30_000-40_000.wav
8.676235983033674,10.0,etc,gljc73BfR-I_30_000-40_000.wav
0.0,4.499690952387149,speech,gM4vFz4Zxtk_20_000-30_000.wav
4.499690952387149,5.580004294135251,cough,gM4vFz4Zxtk_20_000-30_000.wav
5.580004294135251,6.1555810745748145,hiccup,gM4vFz4Zxtk_20_000-30_000.wav
6.1555810745748145,7.147344142409139,etc,gM4vFz4Zxtk_20_000-30_000.wav
7.147344142409139,8.57300355242098,cough,gM4vFz4Zxtk_20_000-30_000.wav
8.57300355242098,10.0,hiccup,gM4vFz4Zxtk_20_000-30_000.wav
0.0,6.616042498926466,etc,GNhSvIOe4m4_0_000-10_000.wav
6.616042498926466,8.36048289502791,cough,GNhSvIOe4m4_0_000-10_000.wav
8.36048289502791,10.0,etc,GNhSvIOe4m4_0_000-10_000.wav
0.0,0.674106606219841,silence,Gomf_A45vmE_170_000-180_000.wav
0.674106606219841,2.4787105249600745,etc,Gomf_A45vmE_170_000-180_000.wav
2.4787105249600745,5.067028145553209,silence,Gomf_A45vmE_170_000-180_000.wav
5.067028145553209,5.62387735476448,gasp,Gomf_A45vmE_170_000-180_000.wav
5.62387735476448,6.582895437295004,sneeze,Gomf_A45vmE_170_000-180_000.wav
6.582895437295004,6.954128243435853,etc,Gomf_A45vmE_170_000-180_000.wav
6.954128243435853,9.459949684886576,silence,Gomf_A45vmE_170_000-180_000.wav
9.459949684886576,10.0,etc,Gomf_A45vmE_170_000-180_000.wav
0.0,1.1073195061200112,etc,GOTpllAaJe4_0_000-10_000.wav
1.1073195061200112,2.3551958788065908,silence,GOTpllAaJe4_0_000-10_000.wav
2.3551958788065908,3.706202530227598,speech,GOTpllAaJe4_0_000-10_000.wav
3.706202530227598,5.242843683370576,silence,GOTpllAaJe4_0_000-10_000.wav
5.242843683370576,6.201955275600756,etc,GOTpllAaJe4_0_000-10_000.wav
6.201955275600756,7.408579536793565,silence,GOTpllAaJe4_0_000-10_000.wav
7.408579536793565,8.34706507327686,etc,GOTpllAaJe4_0_000-10_000.wav
8.34706507327686,9.594941445963439,silence,GOTpllAaJe4_0_000-10_000.wav
9.594941445963439,10.000975056689342,etc,GOTpllAaJe4_0_000-10_000.wav
0.0,0.8390989645046624,silence,GP5IqOTtB34_0_000-10_000.wav
0.8390989645046624,3.716153212096234,speech,GP5IqOTtB34_0_000-10_000.wav
3.716153212096234,4.4070587124139236,etc,GP5IqOTtB34_0_000-10_000.wav
4.4070587124139236,5.46919701887246,speech,GP5IqOTtB34_0_000-10_000.wav
5.46919701887246,6.716951728401422,silence,GP5IqOTtB34_0_000-10_000.wav
6.716951728401422,7.572849587003932,sneeze,GP5IqOTtB34_0_000-10_000.wav
7.572849587003932,8.387499356035237,silence,GP5IqOTtB34_0_000-10_000.wav
8.387499356035237,10.0,etc,GP5IqOTtB34_0_000-10_000.wav
0.0,8.130252182852086,speech,GQ8QdFix5Do_20_000-30_000.wav
8.130252182852086,10.0,cough,GQ8QdFix5Do_20_000-30_000.wav
0.0,4.255832896839124,etc,GUe7-6bPe_s_1_000-11_000.wav
4.255832896839124,4.789903433166466,sneeze,GUe7-6bPe_s_1_000-11_000.wav
4.789903433166466,9.95981859410431,etc,GUe7-6bPe_s_1_000-11_000.wav
0.0,4.517401007169904,etc,gus1GHeS7IE_0_000-10_000.wav
4.517401007169904,5.571149266743873,speech,gus1GHeS7IE_0_000-10_000.wav
5.571149266743873,7.094213978060871,cough,gus1GHeS7IE_0_000-10_000.wav
7.094213978060871,7.917731525459016,speech,gus1GHeS7IE_0_000-10_000.wav
7.917731525459016,10.0,cough,gus1GHeS7IE_0_000-10_000.wav
0.0,3.643977318315004,speech,gvGLttTUjDM_170_000-180_000.wav
3.643977318315004,4.097707332462175,silence,gvGLttTUjDM_170_000-180_000.wav
4.097707332462175,7.6450510794309645,speech,gvGLttTUjDM_170_000-180_000.wav
7.6450510794309645,8.181277459786712,silence,gvGLttTUjDM_170_000-180_000.wav
8.181277459786712,8.830936343679252,sneeze,gvGLttTUjDM_170_000-180_000.wav
8.830936343679252,10.000022675736961,silence,gvGLttTUjDM_170_000-180_000.wav
0.0,1.385636151323133,silence,Gvt1_XWFasM_0_000-10_000.wav
1.385636151323133,3.6852171449178304,etc,Gvt1_XWFasM_0_000-10_000.wav
3.6852171449178304,6.690884353741496,speech,Gvt1_XWFasM_0_000-10_000.wav
6.690884353741496,8.129698796215205,etc,Gvt1_XWFasM_0_000-10_000.wav
8.129698796215205,8.944348565246509,sneeze,Gvt1_XWFasM_0_000-10_000.wav
8.944348565246509,10.0,etc,Gvt1_XWFasM_0_000-10_000.wav
0.0,2.05591760685522,etc,GVzhltWkAfY_40_000-50_000.wav
2.05591760685522,2.891191420672128,gasp,GVzhltWkAfY_40_000-50_000.wav
2.891191420672128,10.0,etc,GVzhltWkAfY_40_000-50_000.wav
0.0,1.0040935996405558,etc,GwBcbAsgJa8_100_000-110_000.wav
1.0040935996405558,1.4990717968920149,sniffle,GwBcbAsgJa8_100_000-110_000.wav
1.4990717968920149,4.046147103581815,speech,GwBcbAsgJa8_100_000-110_000.wav
4.046147103581815,7.191321065283794,sniffle,GwBcbAsgJa8_100_000-110_000.wav
7.191321065283794,8.387518375308153,silence,GwBcbAsgJa8_100_000-110_000.wav
8.387518375308153,10.000022675736961,etc,GwBcbAsgJa8_100_000-110_000.wav
0.0,1.0247176911926998,etc,GwitHkHlTJU_190_000-200_000.wav
1.0247176911926998,2.169354772336699,silence,GwitHkHlTJU_190_000-200_000.wav
2.169354772336699,2.963382297094248,sneeze,GwitHkHlTJU_190_000-200_000.wav
2.963382297094248,3.458360494345707,sneeze,GwitHkHlTJU_190_000-200_000.wav
3.458360494345707,3.953338691597166,etc,GwitHkHlTJU_190_000-200_000.wav
3.953338691597166,4.283324156431473,sneeze,GwitHkHlTJU_190_000-200_000.wav
4.283324156431473,4.840174628339364,etc,GwitHkHlTJU_190_000-200_000.wav
